date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score,language,source_type,crawl_version
2026-04-24,2026-04-24T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行汽车消费金融中心济南分中心被罚40万元，因车辆抵押贷款贷前调查不尽职 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE1jU0xuRzVlemJPTlU1YkFWTHMtVElhZ1pZRzVHeGdPWU52RWFoSGxkbFlUV1VKV1I3S21EdVpmSzgxbUk2TThkcElpY1VtcEZfUXFGcng4dHBZQ0NFa0ZMZzN0OVBiUzdiODE2WFUyX2ZjbC04Mnk1bw?oc=5"" target=""_blank"">平安银行汽车消费金融中心济南分中心被罚40万元，因车辆抵押贷款贷前调查不尽职</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMieEFVX3lxTE1jU0xuRzVlemJPTlU1YkFWTHMtVElhZ1pZRzVHeGdPWU52RWFoSGxkbFlUV1VKV1I3S21EdVpmSzgxbUk2TThkcElpY1VtcEZfUXFGcng4dHBZQ0NFa0ZMZzN0OVBiUzdiODE2WFUyX2ZjbC04Mnk1bw?oc=5,平安银行,平安银行汽车消费金融中心济南分中心被罚40万元，因车辆抵押贷款贷前调查不尽职 - 新浪财经. 平安银行汽车消费金融中心济南分中心被罚40万元，因车辆抵押贷款贷前调查不尽职 新浪财经,neutral,0.08832928,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行汽车消金被罚140万，涉贷款业务违规等 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxOcnk3NDBsNmRRUEVEOVJfZVpQYjNtSmJvamo5Zzg1M3NBWDRKVUM3Z1lNMTFlM2V5bjU0MlpOZmhpY2V4SDdqS1RGV0gxcEZtNHFqanFKSGFhdHlQOFRRSWhDSkt1dTlPX0h5WXJYcmJQczhkdS0weUc4TU5MNV9EZw?oc=5"" target=""_blank"">平安银行汽车消金被罚140万，涉贷款业务违规等</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxOcnk3NDBsNmRRUEVEOVJfZVpQYjNtSmJvamo5Zzg1M3NBWDRKVUM3Z1lNMTFlM2V5bjU0MlpOZmhpY2V4SDdqS1RGV0gxcEZtNHFqanFKSGFhdHlQOFRRSWhDSkt1dTlPX0h5WXJYcmJQczhkdS0weUc4TU5MNV9EZw?oc=5,平安银行,平安银行汽车消金被罚140万，涉贷款业务违规等 - 新浪财经. 平安银行汽车消金被罚140万，涉贷款业务违规等 新浪财经,neutral,0.056701116,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T10:20:07+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行汽车消金被罚140万，涉贷款业务违规等 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE9LZy1TWUhHeEdybjRXT09jV2ExM2ZuWHlMVXdyMVhjSjN5OFZqNGFBWmZzTkJEVWhNeVJ5VUhTc2Jka0V0SGZsNnBsY2hwSzVuaTF4ZUdZRXRNMGNqWXVlOXdDNklxdw?oc=5"" target=""_blank"">平安银行汽车消金被罚140万，涉贷款业务违规等</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9LZy1TWUhHeEdybjRXT09jV2ExM2ZuWHlMVXdyMVhjSjN5OFZqNGFBWmZzTkJEVWhNeVJ5VUhTc2Jka0V0SGZsNnBsY2hwSzVuaTF4ZUdZRXRNMGNqWXVlOXdDNklxdw?oc=5,平安银行,平安银行汽车消金被罚140万，涉贷款业务违规等 - 东方财富. 平安银行汽车消金被罚140万，涉贷款业务违规等 东方财富,neutral,0.05740339,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T11:56:32+00:00,000001.SZ,"""平安银行"" - Google 新闻",19:50:32【平安银行：第一季度净利润同比增长3.0%】 - 财联社,"<a href=""https://news.google.com/rss/articles/CBMiSEFVX3lxTFBVR0lZQjRoY3ZfQTNENUJWR2VEMXRvcHEtUWktM21UcFV1UUhZRFVFcjBmRVhnV0JlRktJbXJHaVZKS2NrY29tTQ?oc=5"" target=""_blank"">19:50:32【平安银行：第一季度净利润同比增长3.0%】</a>&nbsp;&nbsp;<font color=""#6f6f6f"">财联社</font>",https://news.google.com/rss/articles/CBMiSEFVX3lxTFBVR0lZQjRoY3ZfQTNENUJWR2VEMXRvcHEtUWktM21UcFV1UUhZRFVFcjBmRVhnV0JlRktJbXJHaVZKS2NrY29tTQ?oc=5,平安银行,19:50:32【平安银行：第一季度净利润同比增长3.0%】 - 财联社. 19:50:32【平安银行：第一季度净利润同比增长3.0%】 财联社,neutral,0.0021723025,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T12:04:18+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行：一季度归母净利润145.23亿元 同比增加3% - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBtSWhQVWdUTU93ZHY4N19YT0JKQlNESXVqX1ZGMzRjTTRsUFVpM1o2a3BIYVRMRUxzQk55UlJvMFQ1V254UEhpU1VsRDFucDlsUHI1Z1FqZWQxV1ZpZ2hfNQ?oc=5"" target=""_blank"">平安银行：一季度归母净利润145.23亿元 同比增加3%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBtSWhQVWdUTU93ZHY4N19YT0JKQlNESXVqX1ZGMzRjTTRsUFVpM1o2a3BIYVRMRUxzQk55UlJvMFQ1V254UEhpU1VsRDFucDlsUHI1Z1FqZWQxV1ZpZ2hfNQ?oc=5,平安银行,平安银行：一季度归母净利润145.23亿元 同比增加3% - 东方财富. 平安银行：一季度归母净利润145.23亿元 同比增加3% 东方财富,neutral,0.03858808,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T12:14:09+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",平安银行：拟与控股股东中国平安开展400亿元一年期协定存款关联交易 - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFAtQVVnVl83UWUwa2xjWEp5S0RnYjBjeEdJYWdMeURpN1JLSzJxd3BOeUNMZHoyVWlhZGpIdUFFamhLWWtsQkM4YTZLbWlwYllGMXc?oc=5"" target=""_blank"">平安银行：拟与控股股东中国平安开展400亿元一年期协定存款关联交易</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMiUkFVX3lxTFAtQVVnVl83UWUwa2xjWEp5S0RnYjBjeEdJYWdMeURpN1JLSzJxd3BOeUNMZHoyVWlhZGpIdUFFamhLWWtsQkM4YTZLbWlwYllGMXc?oc=5,Ping An Bank,平安银行：拟与控股股东中国平安开展400亿元一年期协定存款关联交易 - 富途牛牛. 平安银行：拟与控股股东中国平安开展400亿元一年期协定存款关联交易 富途牛牛,neutral,0.047679234,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T12:51:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行一季度实现净利润145.23亿元，同比增长3.0% - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxNVHVpWmEzek43cHNaOERzUm5ZRlZZbFJ4bXBOdE9SMXFsNjMwYWhrTGVfYzZtNXhXVFpXLXc2aV80d3BVckVrb21ndWlzNkY5b0xEcGNBRE5kSTg4OHRxUXE2Z3lXbWxialZaWEpDLU1iLURvMThYQXdoUEtwcUFQRTRpSmlUWVFS?oc=5"" target=""_blank"">平安银行一季度实现净利润145.23亿元，同比增长3.0%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNVHVpWmEzek43cHNaOERzUm5ZRlZZbFJ4bXBOdE9SMXFsNjMwYWhrTGVfYzZtNXhXVFpXLXc2aV80d3BVckVrb21ndWlzNkY5b0xEcGNBRE5kSTg4OHRxUXE2Z3lXbWxialZaWEpDLU1iLURvMThYQXdoUEtwcUFQRTRpSmlUWVFS?oc=5,平安银行,平安银行一季度实现净利润145.23亿元，同比增长3.0% - 新浪财经. 平安银行一季度实现净利润145.23亿元，同比增长3.0% 新浪财经,neutral,0.025139425,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T13:21:39+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行一季度实现净利润145.23亿元，同比增长3.0% - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE1OUDVHTElfd1ptcXA2ZERjbXpGUHlFNTk3dm5iQ2dVQ091cjBLSEdfUHdYNUFfMkNnTmJCZFdQNXBmdVBfSVdyemQySGF5UXAybFdubUs2SGtRQW9tbVRJSw?oc=5"" target=""_blank"">平安银行一季度实现净利润145.23亿元，同比增长3.0%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1OUDVHTElfd1ptcXA2ZERjbXpGUHlFNTk3dm5iQ2dVQ091cjBLSEdfUHdYNUFfMkNnTmJCZFdQNXBmdVBfSVdyemQySGF5UXAybFdubUs2SGtRQW9tbVRJSw?oc=5,平安银行,平安银行一季度实现净利润145.23亿元，同比增长3.0% - 东方财富. 平安银行一季度实现净利润145.23亿元，同比增长3.0% 东方财富,neutral,0.024751052,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T13:41:14+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行：今年一季度实现净利润同比增长3% - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTFBwRjNfRFo1aUYzT0dsN3NfTV9yazZPVlpsdkwySFBfYTRmdkVjbTNyTWxvOV9DMlNwOGIwNTUxM0hhUXhLX2hoSjBDTHFtejV2UExLT2tlbTVTTWdZTUpRSk1LOWpqdw?oc=5"" target=""_blank"">平安银行：今年一季度实现净利润同比增长3%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBwRjNfRFo1aUYzT0dsN3NfTV9yazZPVlpsdkwySFBfYTRmdkVjbTNyTWxvOV9DMlNwOGIwNTUxM0hhUXhLX2hoSjBDTHFtejV2UExLT2tlbTVTTWdZTUpRSk1LOWpqdw?oc=5,平安银行,平安银行：今年一季度实现净利润同比增长3% - 东方财富. 平安银行：今年一季度实现净利润同比增长3% 东方财富,neutral,0.042539492,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T13:45:20+00:00,000001.SZ,"""平安银行"" - Google 新闻",因商用车贷款等业务违规，平安银行汽车消费金融中心被罚款140万元 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE9ELWVkR0F4RHdNRjljYkMweVNVUDZiX0JDLVhnOXZ2aVh2d3RFYm05clotejRncEp1WEpZWF9raEtNVTFLSWYyYmNPb01CQzFnaVBuRXJyWllXWGh3RkxWazFTaUZCQQ?oc=5"" target=""_blank"">因商用车贷款等业务违规，平安银行汽车消费金融中心被罚款140万元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9ELWVkR0F4RHdNRjljYkMweVNVUDZiX0JDLVhnOXZ2aVh2d3RFYm05clotejRncEp1WEpZWF9raEtNVTFLSWYyYmNPb01CQzFnaVBuRXJyWllXWGh3RkxWazFTaUZCQQ?oc=5,平安银行,因商用车贷款等业务违规，平安银行汽车消费金融中心被罚款140万元 - 东方财富. 因商用车贷款等业务违规，平安银行汽车消费金融中心被罚款140万元 东方财富,neutral,0.0599457,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T15:47:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",中国平安(02318.HK)附属平安银行首季净利润145.23亿人民币 增长3% - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxPMVZYZkVUVHlLSVpNbVVKU0pvTVhCYy1UcmhaUndhOHpUemM3NGktZ0xUZGNQODhaRG5UTkt1bnkycEFqam1palpGc01WeWFRVlZVNy1SZFB1dGQ3RzJjVnRJQmtRT2hHRUdILTdJQXAyY1lac04xWmhqVWk4d09XTFZSa25wNGYwU3llV1lIZEd0dHdLR0NIVXNB?oc=5"" target=""_blank"">中国平安(02318.HK)附属平安银行首季净利润145.23亿人民币 增长3%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMimgFBVV95cUxPMVZYZkVUVHlLSVpNbVVKU0pvTVhCYy1UcmhaUndhOHpUemM3NGktZ0xUZGNQODhaRG5UTkt1bnkycEFqam1palpGc01WeWFRVlZVNy1SZFB1dGQ3RzJjVnRJQmtRT2hHRUdILTdJQXAyY1lac04xWmhqVWk4d09XTFZSa25wNGYwU3llV1lIZEd0dHdLR0NIVXNB?oc=5,平安银行,中国平安(02318.HK)附属平安银行首季净利润145.23亿人民币 增长3% - AASTOCKS.com. 中国平安(02318.HK)附属平安银行首季净利润145.23亿人民币 增长3% AASTOCKS.com,neutral,0.011092788,zh,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T15:58:26+00:00,000001.SZ,"""000001"" - Google News","Ping An Insurance (02318.HK) Subsidiary Ping An Bank (000001.SZ) 1Q Net Profit RMB14.523 billion, Up 3% - AASTOCKS.com","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxOaXptT1RBX1FGdEJtWVM0REh1R01Zd2ZiTDBFMlJGY2NsUlMxUGxnTV93NGtGelBGX09NMXJya3N3RlFXVDAxR0V3NHB6ODZNMlNrRjh4Y2t6ZW5HNmNGYk4zVXhDb2xUVHFnVXExOXY2Y1dXemJzOFR5YWxULWpxYVkxeUpxazN6RFJqS1ZteUk0RzBkSEE?oc=5"" target=""_blank"">Ping An Insurance (02318.HK) Subsidiary Ping An Bank (000001.SZ) 1Q Net Profit RMB14.523 billion, Up 3%</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMilgFBVV95cUxOaXptT1RBX1FGdEJtWVM0REh1R01Zd2ZiTDBFMlJGY2NsUlMxUGxnTV93NGtGelBGX09NMXJya3N3RlFXVDAxR0V3NHB6ODZNMlNrRjh4Y2t6ZW5HNmNGYk4zVXhDb2xUVHFnVXExOXY2Y1dXemJzOFR5YWxULWpxYVkxeUpxazN6RFJqS1ZteUk0RzBkSEE?oc=5,000001,"Ping An Insurance (02318.HK) Subsidiary Ping An Bank (000001.SZ) 1Q Net Profit RMB14.523 billion, Up 3% - AASTOCKS.com. Ping An Insurance (02318.HK) Subsidiary Ping An Bank (000001.SZ) 1Q Net Profit RMB14.523 billion, Up 3% AASTOCKS.com",positive,0.9159509,en,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T16:56:39+00:00,000001.SZ,"""Ping An Bank"" - Google News","Ping An Bank (000001.SZ) released its Q1 financial results, with net profits increasing by 3% year-on-year to RMB 14.523 billion. - 富途牛牛","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQczFYZ01DaDFOUHhMdC1tMmJZVnZSREY1eHg4bXJCcG9BckJ5UzkyQkRUazZMRVUzdmtLeERvVjdrOGN1ZnJJaWkzSFdJWTMwcy1BVXYzUmw3eXVRNVRjS1JDTkhUM1UwNzRqeS0zb0VHNjBoT3FaalVZQkJBQWdYWjFtSHNHY25HSDR1dk9tWDBxNlVoYjlBNzh2RzNCUQ?oc=5"" target=""_blank"">Ping An Bank (000001.SZ) released its Q1 financial results, with net profits increasing by 3% year-on-year to RMB 14.523 billion.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxQczFYZ01DaDFOUHhMdC1tMmJZVnZSREY1eHg4bXJCcG9BckJ5UzkyQkRUazZMRVUzdmtLeERvVjdrOGN1ZnJJaWkzSFdJWTMwcy1BVXYzUmw3eXVRNVRjS1JDTkhUM1UwNzRqeS0zb0VHNjBoT3FaalVZQkJBQWdYWjFtSHNHY25HSDR1dk9tWDBxNlVoYjlBNzh2RzNCUQ?oc=5,Ping An Bank,"Ping An Bank (000001.SZ) released its Q1 financial results, with net profits increasing by 3% year-on-year to RMB 14.523 billion. - 富途牛牛. Ping An Bank (000001.SZ) released its Q1 financial results, with net profits increasing by 3% year-on-year to RMB 14.523 billion. 富途牛牛",positive,0.8945941,en,bootstrap,mixed_real_news_v6
2026-04-24,2026-04-24T21:31:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",营收利润接连走低，平安银行转型阵痛何时休 - 财富号,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFBCLUM3TUo4MGp3OGZBZ3JSZGNveVdBNU9qT1M4Z3NXR3N4c3JsOGljZVNNaXl1RUJ2X0ZKV1V6YXctNjY4d3oxdFV6RUFDdUFTNDJPMkNCdGlIeFV1ZW13Qm5qZlBGU096bzVJ?oc=5"" target=""_blank"">营收利润接连走低，平安银行转型阵痛何时休</a>&nbsp;&nbsp;<font color=""#6f6f6f"">财富号</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTFBCLUM3TUo4MGp3OGZBZ3JSZGNveVdBNU9qT1M4Z3NXR3N4c3JsOGljZVNNaXl1RUJ2X0ZKV1V6YXctNjY4d3oxdFV6RUFDdUFTNDJPMkNCdGlIeFV1ZW13Qm5qZlBGU096bzVJ?oc=5,平安银行,营收利润接连走低，平安银行转型阵痛何时休 - 财富号. 营收利润接连走低，平安银行转型阵痛何时休 财富号,neutral,0.024855468,zh,bootstrap,mixed_real_news_v6
2026-04-25,2026-04-25T02:35:59+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行(000001.SZ)：2026年一季报净利润为145.23亿元 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE9heWF1UE9ZMVBhU2Nxbmc2eVJRX2RXeDcyYjZfemdtRmxMZjNqY1dyOG9VSWJQRF9KTE4zbV9ITXJLRHpVZTl0azV6WTRBbnN6OUsyTjhzNHo0UW1LWDcwd2stWmNtZw?oc=5"" target=""_blank"">平安银行(000001.SZ)：2026年一季报净利润为145.23亿元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9heWF1UE9ZMVBhU2Nxbmc2eVJRX2RXeDcyYjZfemdtRmxMZjNqY1dyOG9VSWJQRF9KTE4zbV9ITXJLRHpVZTl0azV6WTRBbnN6OUsyTjhzNHo0UW1LWDcwd2stWmNtZw?oc=5,平安银行,平安银行(000001.SZ)：2026年一季报净利润为145.23亿元 - 东方财富. 平安银行(000001.SZ)：2026年一季报净利润为145.23亿元 东方财富,neutral,-0.0021417812,zh,bootstrap,mixed_real_news_v6
2026-04-25,2026-04-25T04:41:18+00:00,000001.SZ,"""平安银行"" - Google 新闻",积极响应“双碳”目标 平安银行携手平安理财赋能绿色转型 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE5rWjVqM09LZjZ5NU5adm9NUXpMTWh3ZHZlYmpPSndUbmlnd3dBcG5wdl9sUldCWGpBTXVSRUU0OW16eUR3MDZpQ1pUcWxPS2c3dHNGa0VCckk3d25JbXAwSUVxTzc5dw?oc=5"" target=""_blank"">积极响应“双碳”目标 平安银行携手平安理财赋能绿色转型</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5rWjVqM09LZjZ5NU5adm9NUXpMTWh3ZHZlYmpPSndUbmlnd3dBcG5wdl9sUldCWGpBTXVSRUU0OW16eUR3MDZpQ1pUcWxPS2c3dHNGa0VCckk3d25JbXAwSUVxTzc5dw?oc=5,平安银行,积极响应“双碳”目标 平安银行携手平安理财赋能绿色转型 - 东方财富. 积极响应“双碳”目标 平安银行携手平安理财赋能绿色转型 东方财富,neutral,0.05122989,zh,bootstrap,mixed_real_news_v6
2026-04-25,2026-04-25T07:00:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行汽车消费金融中心因违规被罚140万元 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE42UDFIbGxTT3c4ZzNBUWJxcFZITVloZldZOEVuRWlrQ185NkduSko0VjlONk90TXJnTWZ3WFRFb0FfTTJsSklvTUxMLWJoUDV6RVpESlFVLTgyN2E2RjlyYVVFME1oZjFuZkNKRTlB?oc=5"" target=""_blank"">平安银行汽车消费金融中心因违规被罚140万元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE42UDFIbGxTT3c4ZzNBUWJxcFZITVloZldZOEVuRWlrQ185NkduSko0VjlONk90TXJnTWZ3WFRFb0FfTTJsSklvTUxMLWJoUDV6RVpESlFVLTgyN2E2RjlyYVVFME1oZjFuZkNKRTlB?oc=5,平安银行,平安银行汽车消费金融中心因违规被罚140万元 - 新浪财经. 平安银行汽车消费金融中心因违规被罚140万元 新浪财经,neutral,0.05182915,zh,bootstrap,mixed_real_news_v6
2026-04-26,2026-04-26T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","H-share Announcement Insights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year - Moomoo","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQbDJncHRwZWlUc3cxaFBSV0lNZGNSSU53M25MMjZ2SW12TzBHSkg1RFVDSHNTcjNBT0RTWW5PckZtM2M5dzR0QndOZnBhYmVTSWZtVkVQOFQtNFpKZnpuZmlyUVBvVmh0TFBROW51NjI5VjNZdVBCUjZ3S2VkNUtFeTQxZVFhdElSMzBjX0NObkstV2sxc2xMaFFXRTdmWF83?oc=5"" target=""_blank"">H-share Announcement Insights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moomoo</font>",https://news.google.com/rss/articles/CBMioAFBVV95cUxQbDJncHRwZWlUc3cxaFBSV0lNZGNSSU53M25MMjZ2SW12TzBHSkg1RFVDSHNTcjNBT0RTWW5PckZtM2M5dzR0QndOZnBhYmVTSWZtVkVQOFQtNFpKZnpuZmlyUVBvVmh0TFBROW51NjI5VjNZdVBCUjZ3S2VkNUtFeTQxZVFhdElSMzBjX0NObkstV2sxc2xMaFFXRTdmWF83?oc=5,Ping An Bank,"H-share Announcement Insights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year - Moomoo. H-share Announcement Insights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year Moomoo",positive,0.92739445,en,bootstrap,mixed_real_news_v6
2026-04-26,2026-04-26T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","H-share Announcement Highlights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year - 富途牛牛","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxQeG5aWmVWNTVrdkFKSG1rRkNDSFEtdnUzUTV3UnBObVpXcVVGanZwajYtM1BXYXV3RFpndmxpT1lQeFh4RFd4al9wZ1pjZWxSTnZzY2pZRlBxS1JuY3Q4ZFdpbFpDXzl3NnI1WVJUeGVtNVFrSGZRcDU3d25tUXh3M1NwTjZhZWtHVW16YUVMMGNCU1lQUXpYS0d2ZExEc01lQ0E?oc=5"" target=""_blank"">H-share Announcement Highlights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMiogFBVV95cUxQeG5aWmVWNTVrdkFKSG1rRkNDSFEtdnUzUTV3UnBObVpXcVVGanZwajYtM1BXYXV3RFpndmxpT1lQeFh4RFd4al9wZ1pjZWxSTnZzY2pZRlBxS1JuY3Q4ZFdpbFpDXzl3NnI1WVJUeGVtNVFrSGZRcDU3d25tUXh3M1NwTjZhZWtHVW16YUVMMGNCU1lQUXpYS0d2ZExEc01lQ0E?oc=5,Ping An Bank,"H-share Announcement Highlights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year - 富途牛牛. H-share Announcement Highlights | Ping An Bank Reports Q1 Net Profit of 14.523 Billion Yuan, Up 3% Year-on-Year 富途牛牛",positive,0.9256745,en,bootstrap,mixed_real_news_v6
2026-04-26,2026-04-26T07:00:00+00:00,000001.SZ,"""Ping An Bank"" - Google News",Three Major A-Share Indices Open Mixed; Ping An Bank (000001.SZ) Jumps 3% Post Results; SMIC (688981.SH) Opens Higher - AASTOCKS.com,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTE9RdG5iUW5XMEZwTGVXbW1Bdkx0X0pmc1hxVWx1QlFIZW1lcGxWWHdRb2daeDJEZ0JsWE14WG4xUThUaUcyZ3M4VWNwc0ZmQ0VFX0RyNXp0a2hWdHN4cFhqZU9BVXNKNUFwVzJtdWVUWQ?oc=5"" target=""_blank"">Three Major A-Share Indices Open Mixed; Ping An Bank (000001.SZ) Jumps 3% Post Results; SMIC (688981.SH) Opens Higher</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AASTOCKS.com</font>",https://news.google.com/rss/articles/CBMib0FVX3lxTE9RdG5iUW5XMEZwTGVXbW1Bdkx0X0pmc1hxVWx1QlFIZW1lcGxWWHdRb2daeDJEZ0JsWE14WG4xUThUaUcyZ3M4VWNwc0ZmQ0VFX0RyNXp0a2hWdHN4cFhqZU9BVXNKNUFwVzJtdWVUWQ?oc=5,Ping An Bank,Three Major A-Share Indices Open Mixed; Ping An Bank (000001.SZ) Jumps 3% Post Results; SMIC (688981.SH) Opens Higher - AASTOCKS.com. Three Major A-Share Indices Open Mixed; Ping An Bank (000001.SZ) Jumps 3% Post Results; SMIC (688981.SH) Opens Higher AASTOCKS.com,positive,0.86487013,en,bootstrap,mixed_real_news_v6
