date,published_at,symbol,source,title,summary,url,query_keyword,text,finbert_label,sentiment_score
2026-04-30,2026-04-30T03:04:11+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行：融资净偿还3425.81万元，融资余额52.77亿元 - 东方财富,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Fb0dUckdheUw3Wlp1OE0wM1lfMEtzYUF3SzNJamxldkFzNHk2cTg2dWdkS2FzVUZPX25LSlVWN1RKVnJzbl81b3VmQWFIVGxOa1VTd2lGd2RfRUVxUGltcA?oc=5"" target=""_blank"">平安银行：融资净偿还3425.81万元，融资余额52.77亿元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Fb0dUckdheUw3Wlp1OE0wM1lfMEtzYUF3SzNJamxldkFzNHk2cTg2dWdkS2FzVUZPX25LSlVWN1RKVnJzbl81b3VmQWFIVGxOa1VTd2lGd2RfRUVxUGltcA?oc=5,平安银行,"平安银行：融资净偿还3425.81万元，融资余额52.77亿元 - 东方财富. <a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE1Fb0dUckdheUw3Wlp1OE0wM1lfMEtzYUF3SzNJamxldkFzNHk2cTg2dWdkS2FzVUZPX25LSlVWN1RKVnJzbl81b3VmQWFIVGxOa1VTd2lGd2RfRUVxUGltcA?oc=5"" target=""_blank"">平安银行：融资净偿还3425.81万元，融资余额52.77亿元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">东方财富</font>",neutral,0.02346707
2026-04-30,2026-04-30T03:34:00+00:00,000001.SZ,Ping An Bank - Bing新聞,"Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth",etnet財經生活網(etnet.com.hk)提供即時港股、期指及夜市報價、即市財經新聞、專家評論、MPF強積金、ETF、基金、窩輪、外匯、地產等頻道。生活內容包括理財、管理、藝術文化、數碼科技、健康親子、飲食旅遊、愛情、消閒購物等資訊。社企廊內容包括專題故事、社企動向、產品服務搜尋及折扣優惠等資訊。,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=69fb168ec8e541c580ef517b48ae6d2d&url=https%3a%2f%2fwww.etnet.com.hk%2fwww%2ftc%2fnews%2fmediaoutreach_news_detail.php%3fnewsid%3d462688&c=2536227547633991544&mkt=zh-tw,Ping An Bank,"Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth. etnet財經生活網(etnet.com.hk)提供即時港股、期指及夜市報價、即市財經新聞、專家評論、MPF強積金、ETF、基金、窩輪、外匯、地產等頻道。生活內容包括理財、管理、藝術文化、數碼科技、健康親子、飲食旅遊、愛情、消閒購物等資訊。社企廊內容包括專題故事、社企動向、產品服務搜尋及折扣優惠等資訊。",positive,0.8407443
2026-04-30,2026-04-30T03:45:25+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",银行“押宝”AI：千亿投入背后的金融变局 - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFBMdmVFR0RPbTJCMUNEVlI2YjBZVEpYckVFSzZ1SFQ2Uk5tVWZ0dTF1R3RMNHZ4YjEyYk1UZmUyR3R2enpNZXFIOURfTW1YYjN4bGc?oc=5"" target=""_blank"">银行“押宝”AI：千亿投入背后的金融变局</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBMdmVFR0RPbTJCMUNEVlI2YjBZVEpYckVFSzZ1SFQ2Uk5tVWZ0dTF1R3RMNHZ4YjEyYk1UZmUyR3R2enpNZXFIOURfTW1YYjN4bGc?oc=5,Ping An Bank,"银行“押宝”AI：千亿投入背后的金融变局 - 富途牛牛. <a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTFBMdmVFR0RPbTJCMUNEVlI2YjBZVEpYckVFSzZ1SFQ2Uk5tVWZ0dTF1R3RMNHZ4YjEyYk1UZmUyR3R2enpNZXFIOURfTW1YYjN4bGc?oc=5"" target=""_blank"">银行“押宝”AI：千亿投入背后的金融变局</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",neutral,0.030571572
2026-04-30,2026-04-30T03:47:18+00:00,000001.SZ,"""平安银行"" - Google 新闻",哪家信用卡好用？平安银行信用卡让省钱成为一种习惯 - 中华网,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE9ZRTdyWEFMSTJUQmxtWERvQm11d2VJUjJwaVlYNnpjaTROMEM1aFY4UEs0YmpNNzhGVUhmQ1JkbHZQU29IdDVGNDJ6c1gwdnpILWloRGZyTzZ2c2t0M0JfREhR?oc=5"" target=""_blank"">哪家信用卡好用？平安银行信用卡让省钱成为一种习惯</a>&nbsp;&nbsp;<font color=""#6f6f6f"">中华网</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9ZRTdyWEFMSTJUQmxtWERvQm11d2VJUjJwaVlYNnpjaTROMEM1aFY4UEs0YmpNNzhGVUhmQ1JkbHZQU29IdDVGNDJ6c1gwdnpILWloRGZyTzZ2c2t0M0JfREhR?oc=5,平安银行,"哪家信用卡好用？平安银行信用卡让省钱成为一种习惯 - 中华网. <a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE9ZRTdyWEFMSTJUQmxtWERvQm11d2VJUjJwaVlYNnpjaTROMEM1aFY4UEs0YmpNNzhGVUhmQ1JkbHZQU29IdDVGNDJ6c1gwdnpILWloRGZyTzZ2c2t0M0JfREhR?oc=5"" target=""_blank"">哪家信用卡好用？平安银行信用卡让省钱成为一种习惯</a>&nbsp;&nbsp;<font color=""#6f6f6f"">中华网</font>",neutral,0.021013875
2026-04-30,2026-04-30T05:48:29+00:00,000001.SZ,"""平安银行"" - Google 新闻",客户收入认定不审慎 平安银行汽车金融中心及责任人被罚 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBiTUtzdnpFdUw2WHMzZjlmVEV0am9LR3g3aG5yMWJHREViZXNSWEF0Ulk1cTJTMjVDTm5tbWw1dkl3ZlZwbmhqUE95QzZteEtMZVd0MHNjSmtCOE9vS0NTVUgxU3I2WlJoZ1ZTNi1mdzZFVkNBNHZPWDlMNkFTUQ?oc=5"" target=""_blank"">客户收入认定不审慎 平安银行汽车金融中心及责任人被罚</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMifkFVX3lxTFBiTUtzdnpFdUw2WHMzZjlmVEV0am9LR3g3aG5yMWJHREViZXNSWEF0Ulk1cTJTMjVDTm5tbWw1dkl3ZlZwbmhqUE95QzZteEtMZVd0MHNjSmtCOE9vS0NTVUgxU3I2WlJoZ1ZTNi1mdzZFVkNBNHZPWDlMNkFTUQ?oc=5,平安银行,"客户收入认定不审慎 平安银行汽车金融中心及责任人被罚 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBiTUtzdnpFdUw2WHMzZjlmVEV0am9LR3g3aG5yMWJHREViZXNSWEF0Ulk1cTJTMjVDTm5tbWw1dkl3ZlZwbmhqUE95QzZteEtMZVd0MHNjSmtCOE9vS0NTVUgxU3I2WlJoZ1ZTNi1mdzZFVkNBNHZPWDlMNkFTUQ?oc=5"" target=""_blank"">客户收入认定不审慎 平安银行汽车金融中心及责任人被罚</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.02280362
2026-04-30,2026-04-30T08:18:15+00:00,000001.SZ,"""平安银行"" - Google 新闻",哪家信用卡好用？平安银行信用卡让省钱成为一种习惯 - 六安新闻网,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE5DWS1SVk1Rd2RFdnhFSEtNMFltM2lDRDh5d1BhZUY0SzIzMmVIN3RHRm14M0dmbUphQnpIQ2YxYkFISkc1UDhjWEVXZFdCaDNOZXFYZVVONmZuZ2M4?oc=5"" target=""_blank"">哪家信用卡好用？平安银行信用卡让省钱成为一种习惯</a>&nbsp;&nbsp;<font color=""#6f6f6f"">六安新闻网</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5DWS1SVk1Rd2RFdnhFSEtNMFltM2lDRDh5d1BhZUY0SzIzMmVIN3RHRm14M0dmbUphQnpIQ2YxYkFISkc1UDhjWEVXZFdCaDNOZXFYZVVONmZuZ2M4?oc=5,平安银行,"哪家信用卡好用？平安银行信用卡让省钱成为一种习惯 - 六安新闻网. <a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE5DWS1SVk1Rd2RFdnhFSEtNMFltM2lDRDh5d1BhZUY0SzIzMmVIN3RHRm14M0dmbUphQnpIQ2YxYkFISkc1UDhjWEVXZFdCaDNOZXFYZVVONmZuZ2M4?oc=5"" target=""_blank"">哪家信用卡好用？平安银行信用卡让省钱成为一种习惯</a>&nbsp;&nbsp;<font color=""#6f6f6f"">六安新闻网</font>",neutral,0.02031501
2026-04-30,2026-04-30T09:30:00+00:00,000001.SZ,"""Ping An Bank"" - Google News","Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth - Sin Chew Daily","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFBlS1JOSnZUQkV4WWxLS3UzcFdMQ0VEeVVvVkZ3VGUtVjNpU0RzTW9jRjgtOVhSOTJkMVBjQ0ZHb1pTSTBrbTEteUp1amdOZV9jXzNodk55TXlYalg5T05lQ1RNZFVkd3YtZ0E?oc=5"" target=""_blank"">Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sin Chew Daily</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTFBlS1JOSnZUQkV4WWxLS3UzcFdMQ0VEeVVvVkZ3VGUtVjNpU0RzTW9jRjgtOVhSOTJkMVBjQ0ZHb1pTSTBrbTEteUp1amdOZV9jXzNodk55TXlYalg5T05lQ1RNZFVkd3YtZ0E?oc=5,Ping An Bank,"Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth - Sin Chew Daily. <a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFBlS1JOSnZUQkV4WWxLS3UzcFdMQ0VEeVVvVkZ3VGUtVjNpU0RzTW9jRjgtOVhSOTJkMVBjQ0ZHb1pTSTBrbTEteUp1amdOZV9jXzNodk55TXlYalg5T05lQ1RNZFVkd3YtZ0E?oc=5"" target=""_blank"">Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sin Chew Daily</font>",positive,0.9184839
2026-04-30,2026-04-30T09:32:55+00:00,000001.SZ,"""平安银行"" - Google News","Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth #平安數字銀行 #PingAnDB #AnnualResults - Media OutReach Newswire","<a href=""https://news.google.com/rss/articles/CBMimgJBVV95cUxObzFrU2VfUF80UUdoNnJFM1hLUXJQSkNSN004cEhIOUp4bE5BRkN3VmhoU1BZejhPOEJ3Z1liQ09PQzNValBLLWNVN3VqbkRfVXBlSkZncjVxX19pU2tpRXB2VkVvd0xraGZlbWE1MHJQb0x2TlJWRHhfU2FLbVZCb053M1ZGaXNnNkpEaWxleGZHZDZLVjZTY2hKWXdPRnhERl9FM2l5bE9fZmpscHBaa1Z4LUxzckpvQmFmWlMybXZQVWpkckpnUXVqRDdxX1hnWHVWWkh6Z1BHNjJhVjRKbS1TZ3FaT201dmxFUzBxQ0luVE1keGZWY291OEtBSkRlWGtpcFpCNm40cU1KVFgzMWE0OHFOSlQyZ0E?oc=5"" target=""_blank"">Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth #平安數字銀行 #PingAnDB #AnnualResults</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Media OutReach Newswire</font>",https://news.google.com/rss/articles/CBMimgJBVV95cUxObzFrU2VfUF80UUdoNnJFM1hLUXJQSkNSN004cEhIOUp4bE5BRkN3VmhoU1BZejhPOEJ3Z1liQ09PQzNValBLLWNVN3VqbkRfVXBlSkZncjVxX19pU2tpRXB2VkVvd0xraGZlbWE1MHJQb0x2TlJWRHhfU2FLbVZCb053M1ZGaXNnNkpEaWxleGZHZDZLVjZTY2hKWXdPRnhERl9FM2l5bE9fZmpscHBaa1Z4LUxzckpvQmFmWlMybXZQVWpkckpnUXVqRDdxX1hnWHVWWkh6Z1BHNjJhVjRKbS1TZ3FaT201dmxFUzBxQ0luVE1keGZWY291OEtBSkRlWGtpcFpCNm40cU1KVFgzMWE0OHFOSlQyZ0E?oc=5,平安银行,"Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth #平安數字銀行 #PingAnDB #AnnualResults - Media OutReach Newswire. <a href=""https://news.google.com/rss/articles/CBMimgJBVV95cUxObzFrU2VfUF80UUdoNnJFM1hLUXJQSkNSN004cEhIOUp4bE5BRkN3VmhoU1BZejhPOEJ3Z1liQ09PQzNValBLLWNVN3VqbkRfVXBlSkZncjVxX19pU2tpRXB2VkVvd0xraGZlbWE1MHJQb0x2TlJWRHhfU2FLbVZCb053M1ZGaXNnNkpEaWxleGZHZDZLVjZTY2hKWXdPRnhERl9FM2l5bE9fZmpscHBaa1Z4LUxzckpvQmFmWlMybXZQVWpkckpnUXVqRDdxX1hnWHVWWkh6Z1BHNjJhVjRKbS1TZ3FaT201dmxFUzBxQ0luVE1keGZWY291OEtBSkRlWGtpcFpCNm40cU1KVFgzMWE0OHFOSlQyZ0E?oc=5"" target=""_blank"">Ping An Digital Bank Announces FY2025 Annual Results, Net Interest Income Rose by over 60% YoY, Total Assets Achieved 135% Growth #平安數字銀行 #PingAnDB #AnnualResults</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Media OutReach Newswire</font>",positive,0.919351
2026-04-30,2026-04-30T10:17:59+00:00,000001.SZ,"""平安银行"" - Google News",Review of Q1 Earnings Reports from State-Owned and Commercial Banks - Moomoo,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQTDJUSFhpRGgtQVVLazFKelpXQ1BlUVAtWWZFdnFZOEFpb0o0ajdRNDRtWWVVUldwWUU0S1ZzaFpmSE9sR0JOd0dSTkpJY3VRRDRYYU5vMjZJYXY5b1ZEME5YUTNqN0xncVF0M1JqQzZSMWtzTDFhYWtvVDlxbkwtLVp3aUtITzdFV2Y1Sm1rMmNMQ2cyYk4xVl9oc2IzYlhRVmhITjVR?oc=5"" target=""_blank"">Review of Q1 Earnings Reports from State-Owned and Commercial Banks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moomoo</font>",https://news.google.com/rss/articles/CBMipgFBVV95cUxQTDJUSFhpRGgtQVVLazFKelpXQ1BlUVAtWWZFdnFZOEFpb0o0ajdRNDRtWWVVUldwWUU0S1ZzaFpmSE9sR0JOd0dSTkpJY3VRRDRYYU5vMjZJYXY5b1ZEME5YUTNqN0xncVF0M1JqQzZSMWtzTDFhYWtvVDlxbkwtLVp3aUtITzdFV2Y1Sm1rMmNMQ2cyYk4xVl9oc2IzYlhRVmhITjVR?oc=5,平安银行,"Review of Q1 Earnings Reports from State-Owned and Commercial Banks - Moomoo. <a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQTDJUSFhpRGgtQVVLazFKelpXQ1BlUVAtWWZFdnFZOEFpb0o0ajdRNDRtWWVVUldwWUU0S1ZzaFpmSE9sR0JOd0dSTkpJY3VRRDRYYU5vMjZJYXY5b1ZEME5YUTNqN0xncVF0M1JqQzZSMWtzTDFhYWtvVDlxbkwtLVp3aUtITzdFV2Y1Sm1rMmNMQ2cyYk4xVl9oc2IzYlhRVmhITjVR?oc=5"" target=""_blank"">Review of Q1 Earnings Reports from State-Owned and Commercial Banks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moomoo</font>",neutral,-0.11180645
2026-04-30,2026-04-30T20:03:45+00:00,000001.SZ,"""平安银行"" - Google 新闻",万商云集广交会 平安银行跨境金融护航企业发展 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE15Wk9IT2hDS2V5RjMxQy1FYk5nRUEtY3B4ZHBlM1JOaTl1aXpUd2xqQTd4a1JqZXNmdmpuUWdVT2thUzVaLVpuTXg5Rm5sdXMtbHlEcTlpZ3NhVjlmblFKOGRHVXJjX0JMRHJabWR4VTN5UXpHQWNBMw?oc=5"" target=""_blank"">万商云集广交会 平安银行跨境金融护航企业发展</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMieEFVX3lxTE15Wk9IT2hDS2V5RjMxQy1FYk5nRUEtY3B4ZHBlM1JOaTl1aXpUd2xqQTd4a1JqZXNmdmpuUWdVT2thUzVaLVpuTXg5Rm5sdXMtbHlEcTlpZ3NhVjlmblFKOGRHVXJjX0JMRHJabWR4VTN5UXpHQWNBMw?oc=5,平安银行,"万商云集广交会 平安银行跨境金融护航企业发展 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE15Wk9IT2hDS2V5RjMxQy1FYk5nRUEtY3B4ZHBlM1JOaTl1aXpUd2xqQTd4a1JqZXNmdmpuUWdVT2thUzVaLVpuTXg5Rm5sdXMtbHlEcTlpZ3NhVjlmblFKOGRHVXJjX0JMRHJabWR4VTN5UXpHQWNBMw?oc=5"" target=""_blank"">万商云集广交会 平安银行跨境金融护航企业发展</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.027470473
2026-05-01,2026-05-01T10:16:23+00:00,000001.SZ,"""平安银行"" - Google 新闻",覆盖全球！平安银行全球守护信用卡，出行安全感拉满 - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9UYzlYQld3U214aUE2VFhMMGFoTXNGcUZPVHU1Y21xcWJOak1TTXY0U1hILV94MnpNcVVYVmZVcVltczN1UTFPcWdVTVhfZ1BCd2RGRFY0N2NhRWI4emN4b1E0V1JxTmphc1MtVDdR?oc=5"" target=""_blank"">覆盖全球！平安银行全球守护信用卡，出行安全感拉满</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9UYzlYQld3U214aUE2VFhMMGFoTXNGcUZPVHU1Y21xcWJOak1TTXY0U1hILV94MnpNcVVYVmZVcVltczN1UTFPcWdVTVhfZ1BCd2RGRFY0N2NhRWI4emN4b1E0V1JxTmphc1MtVDdR?oc=5,平安银行,"覆盖全球！平安银行全球守护信用卡，出行安全感拉满 - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9UYzlYQld3U214aUE2VFhMMGFoTXNGcUZPVHU1Y21xcWJOak1TTXY0U1hILV94MnpNcVVYVmZVcVltczN1UTFPcWdVTVhfZ1BCd2RGRFY0N2NhRWI4emN4b1E0V1JxTmphc1MtVDdR?oc=5"" target=""_blank"">覆盖全球！平安银行全球守护信用卡，出行安全感拉满</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.018741027
2026-05-01,2026-05-01T19:30:54+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行获得发明专利授权：“身份证信息的抽取方法、装置、计算机设备及存储介质” - 新浪财经,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE1DRWdWdzg2OGtBMHFQWENlYnR0eWc4Q1JDMDN5VEVoeFdiMzMwa25WMFJZUWNwLU9tdlNfazBJWll0Y3pDUmNTd3RjLXREeEp0NDFmUVZ4aVE2Q3FSYV9CWEJRemJXeG5IbHA5bjdn?oc=5"" target=""_blank"">平安银行获得发明专利授权：“身份证信息的抽取方法、装置、计算机设备及存储介质”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE1DRWdWdzg2OGtBMHFQWENlYnR0eWc4Q1JDMDN5VEVoeFdiMzMwa25WMFJZUWNwLU9tdlNfazBJWll0Y3pDUmNTd3RjLXREeEp0NDFmUVZ4aVE2Q3FSYV9CWEJRemJXeG5IbHA5bjdn?oc=5,平安银行,"平安银行获得发明专利授权：“身份证信息的抽取方法、装置、计算机设备及存储介质” - 新浪财经. <a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE1DRWdWdzg2OGtBMHFQWENlYnR0eWc4Q1JDMDN5VEVoeFdiMzMwa25WMFJZUWNwLU9tdlNfazBJWll0Y3pDUmNTd3RjLXREeEp0NDFmUVZ4aVE2Q3FSYV9CWEJRemJXeG5IbHA5bjdn?oc=5"" target=""_blank"">平安银行获得发明专利授权：“身份证信息的抽取方法、装置、计算机设备及存储介质”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">新浪财经</font>",neutral,0.022574456
2026-05-02,2026-05-02T05:51:00+00:00,000001.SZ,平安银行 - Bing新聞,办马卡、领金马！平安银行岁岁平安骏马信用卡“金”喜上市,平安银行信用卡以“步步生花，岁岁平安”为主题首发马年生肖定制产品——平安银行岁岁平安骏马信用卡，并陆续推出一系列促消费活动。新产品以生肖文化为载体，为客户带来365天守护保障以及天天返利消费优惠，助力消费提振，服务美好生活。 马年主题卡面：设计匠心独具，融合传统生肖与现代美学 “岁岁平安骏马信用卡”卡面由知名艺术家胡云峰设计，以“步步生花，岁岁平安”为灵感，描绘火烈奔腾的骏马，姿态昂扬，辅以绶带、 ...,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=69fb1697ba8743c0889fc07426afbc5c&url=https%3a%2f%2fwww.sohu.com%2fa%2f1017643367_120122868&c=17371350597633798736&mkt=zh-tw,平安银行,办马卡、领金马！平安银行岁岁平安骏马信用卡“金”喜上市. 平安银行信用卡以“步步生花，岁岁平安”为主题首发马年生肖定制产品——平安银行岁岁平安骏马信用卡，并陆续推出一系列促消费活动。新产品以生肖文化为载体，为客户带来365天守护保障以及天天返利消费优惠，助力消费提振，服务美好生活。 马年主题卡面：设计匠心独具，融合传统生肖与现代美学 “岁岁平安骏马信用卡”卡面由知名艺术家胡云峰设计，以“步步生花，岁岁平安”为灵感，描绘火烈奔腾的骏马，姿态昂扬，辅以绶带、 ...,neutral,0.094035506
2026-05-02,2026-05-02T14:14:07+00:00,000001.SZ,"""Ping An Bank"" - Google 新闻",2025年银行年报揭晓：大型银行稳坐头把交椅，中小银行分化加剧 - 富途牛牛,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE1rckdITGUxRy05QjNXM0ZZTDB1UUhaLUxxc2pWNDBub3FaeWNzRC1yUElxell4WHhGeGgwS1RrdWwxMllWSjJEM2s0NDlGSGd1bkE?oc=5"" target=""_blank"">2025年银行年报揭晓：大型银行稳坐头把交椅，中小银行分化加剧</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1rckdITGUxRy05QjNXM0ZZTDB1UUhaLUxxc2pWNDBub3FaeWNzRC1yUElxell4WHhGeGgwS1RrdWwxMllWSjJEM2s0NDlGSGd1bkE?oc=5,Ping An Bank,"2025年银行年报揭晓：大型银行稳坐头把交椅，中小银行分化加剧 - 富途牛牛. <a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE1rckdITGUxRy05QjNXM0ZZTDB1UUhaLUxxc2pWNDBub3FaeWNzRC1yUElxell4WHhGeGgwS1RrdWwxMllWSjJEM2s0NDlGSGd1bkE?oc=5"" target=""_blank"">2025年银行年报揭晓：大型银行稳坐头把交椅，中小银行分化加剧</a>&nbsp;&nbsp;<font color=""#6f6f6f"">富途牛牛</font>",neutral,0.012209386
2026-05-03,2026-05-03T08:15:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",一生守护 十分平安 平安银行全球守护信用卡全新上市 - news.tom.com,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1YR3JWX0xPdm5XNkFOcFZPYTlZTEJqdjk5dXh1RlhIZjFhcmtyUks2LUhIYlNmc1k2Z1lLaWtBTmdNRmNHbUN1MWk3VDBhNmo3VjNiWVJR?oc=5"" target=""_blank"">一生守护 十分平安 平安银行全球守护信用卡全新上市</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news.tom.com</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1YR3JWX0xPdm5XNkFOcFZPYTlZTEJqdjk5dXh1RlhIZjFhcmtyUks2LUhIYlNmc1k2Z1lLaWtBTmdNRmNHbUN1MWk3VDBhNmo3VjNiWVJR?oc=5,平安银行,"一生守护 十分平安 平安银行全球守护信用卡全新上市 - news.tom.com. <a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1YR3JWX0xPdm5XNkFOcFZPYTlZTEJqdjk5dXh1RlhIZjFhcmtyUks2LUhIYlNmc1k2Z1lLaWtBTmdNRmNHbUN1MWk3VDBhNmo3VjNiWVJR?oc=5"" target=""_blank"">一生守护 十分平安 平安银行全球守护信用卡全新上市</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news.tom.com</font>",neutral,0.0075824
2026-05-03,2026-05-03T08:22:00+00:00,000001.SZ,"""平安银行"" - Google 新闻",平安银行好车主信用卡加油充电优惠，年省至高720元 - news.tom.com,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE93b1FIQjVzeWhjNFp1Y0xBZkJyeXdhWHNsejNqbDNmZEJiMXpLU2JBSGtvMVBweTQ2YWRSdzRrMW9Td2ctQ0l6UWRUR2x4UDFMTktXNzRB?oc=5"" target=""_blank"">平安银行好车主信用卡加油充电优惠，年省至高720元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news.tom.com</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE93b1FIQjVzeWhjNFp1Y0xBZkJyeXdhWHNsejNqbDNmZEJiMXpLU2JBSGtvMVBweTQ2YWRSdzRrMW9Td2ctQ0l6UWRUR2x4UDFMTktXNzRB?oc=5,平安银行,"平安银行好车主信用卡加油充电优惠，年省至高720元 - news.tom.com. <a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE93b1FIQjVzeWhjNFp1Y0xBZkJyeXdhWHNsejNqbDNmZEJiMXpLU2JBSGtvMVBweTQ2YWRSdzRrMW9Td2ctQ0l6UWRUR2x4UDFMTktXNzRB?oc=5"" target=""_blank"">平安银行好车主信用卡加油充电优惠，年省至高720元</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news.tom.com</font>",neutral,0.016358621
